Year HCFC141B.box.1 HCFC141B.box.2 HCFC141B.box.3 HCFC141B.box.4 HCFC141B.sd.1 HCFC141B.sd.2 HCFC141B.sd.3 HCFC141B.sd.4 HFC134A.box.1 HFC134A.box.2 HFC134A.box.3 HFC134A.box.4 HFC134A.sd.1 HFC134A.sd.2 HFC134A.sd.3 HFC134A.sd.4 N2O.box.1 N2O.box.2 N2O.box.3 N2O.box.4 N2O.sd.1 N2O.sd.2 N2O.sd.3 N2O.sd.4 SF6.box.1 SF6.box.2 SF6.box.3 SF6.box.4 SF6.sd.1 SF6.sd.2 SF6.sd.3 SF6.sd.4 CFC11.box.1 CFC11.box.2 CFC11.box.3 CFC11.box.4 CFC11.sd.1 CFC11.sd.2 CFC11.sd.3 CFC11.sd.4 CFC12.box.1 CFC12.box.2 CFC12.box.3 CFC12.box.4 CFC12.sd.1 CFC12.sd.2 CFC12.sd.3 CFC12.sd.4 HCFC22.box.1 HCFC22.box.2 HCFC22.box.3 HCFC22.box.4 HCFC22.sd.1 HCFC22.sd.2 HCFC22.sd.3 HCFC22.sd.4
2010.708 21.9223 21.7766 19.5112 19.1847 0.0558983 0.101046 0.0368226 0.0276143 64.7154 62.8642 55.3588 54.0103 0.171409 0.196339 0.0872114 0.0475953 323.524 323.564 322.941 322.648 0.122813 0.141572 0.158639 0.102704 7.257 7.23 6.963 6.892 0.01902 0.03812 0.01573 0.01861 241.042 241.053 239.518 238.954 0.10912 0.0759308 0.053968 0.0314683 529.926 530.145 528.925 527.783 0.166629 0.275912 0.219139 0.136972 220.529 217.967 199.484 196.674 0.206883 0.795312 0.143595 0.109442
2010.792 22.1312 21.8662 19.5976 19.2438 0.0374296 0.155756 0.0784451 0.0677725 65.7449 63.6035 56.1732 54.5045 0.185837 0.265487 0.330152 0.041569 323.708 323.736 323.089 322.901 0.13371 0.176734 0.141663 0.125149 7.291 7.261 6.978 6.906 0.01906 0.03791 0.01879 0.01901 241.188 241.16 239.479 238.778 0.153289 0.0931295 0.125466 0.0580365 529.657 530.644 528.793 527.685 0.157876 0.207872 0.226727 0.135979 221.66 218.665 200.634 197.42 0.196036 1.09171 0.659726 0.125033
2010.875 22.3942 21.6388 19.7924 19.324 0.023809 0.221144 0.0655124 0.0316283 66.3972 62.787 56.7463 54.7966 0.242379 0.428726 0.468662 0.0427816 323.978 324.033 323.301 323.042 0.130683 0.190524 0.156241 0.135913 7.328 7.258 7.007 6.928 0.02269 0.03788 0.02045 0.01881 241.319 241.124 239.475 238.585 0.137318 0.0730539 0.181691 0.0447867 529.72 530.124 528.584 527.414 0.236064 0.296356 0.368449 0.143893 222.797 216.386 201.395 197.703 0.305625 1.70945 1.05621 0.0859435
2010.958 22.3439 21.7322 19.822 19.293 0.027276 0.280834 0.0549109 0.0329128 66.171 62.8961 57.285 55.0429 0.348865 0.750783 0.307662 0.063235 324.191 324.258 323.487 323.172 0.133446 0.176827 0.151231 0.130759 7.35 7.27 7.055 6.951 0.01906 0.05927 0.01755 0.01872 241.272 240.898 239.335 238.449 0.0501098 0.0968555 0.15238 0.0360558 530.094 529.848 528.779 527.297 0.337166 0.254399 0.345299 0.121794 222.875 216.551 202.326 197.702 0.436032 2.12351 1.0134 0.101475
2011.042 22.2938 21.8035 19.8551 19.2697 0.0356018 0.27821 0.0532959 0.0277321 65.8313 63.2369 57.687 55.2617 0.308929 0.757768 0.258404 0.0399824 324.443 324.415 323.491 323.298 0.110347 0.183097 0.132109 0.0839762 7.365 7.297 7.083 6.962 0.01909 0.03838 0.01836 0.01882 241.062 240.708 239.042 238.245 0.0556237 0.088003 0.0883385 0.0520285 530.205 529.73 528.882 526.828 0.185779 0.308522 0.280162 0.162 222.213 217.169 202.779 197.833 0.421384 1.77476 0.519031 0.0792572
2011.125 22.3452 21.7888 20.0603 19.3593 0.0377749 0.132863 0.0387606 0.0193059 66.0441 63.4089 58.3471 55.5755 0.196657 0.341661 0.0795632 0.0548195 324.537 324.44 323.598 323.256 0.123895 0.234542 0.164578 0.0862567 7.389 7.309 7.09 6.968 0.01909 0.0382 0.02432 0.02013 240.75 240.445 238.947 237.859 0.0566843 0.184016 0.183376 0.0523946 529.395 529.329 528.445 526.432 0.240125 0.32882 0.329394 0.157213 222.414 217.303 203.912 198.211 0.37229 0.88714 0.398156 0.133604
2011.208 22.4696 21.6247 19.9852 19.4804 0.0482314 0.0398495 0.0232564 0.0118912 66.3676 63.0509 57.8318 56.067 0.228348 0.0784732 0.139698 0.0636441 324.627 324.532 323.76 323.082 0.12009 0.20332 0.197675 0.143197 7.423 7.315 7.102 7.013 0.01906 0.04314 0.0248 0.02058 240.52 240.068 238.666 237.504 0.0661397 0.0529313 0.0702133 0.0677641 528.914 528.807 527.977 525.833 0.18888 0.227013 0.261592 0.123135 222.954 215.662 202.62 198.971 0.45832 0.159567 0.431885 0.0908181
2011.292 22.584 21.9863 19.9133 19.5978 0.0532405 0.0368682 0.077468 0.0131084 67.0312 63.9408 57.8386 56.7134 0.302479 0.0523214 0.224752 0.0735153 324.721 324.543 323.783 322.97 0.151892 0.204577 0.154902 0.111567 7.458 7.354 7.124 7.052 0.01957 0.04319 0.02279 0.0195 240.349 239.73 238.471 237.345 0.155048 0.0814176 0.135885 0.0885512 528.878 529.072 528.18 525.629 0.222624 0.256545 0.31681 0.22955 224.014 217.565 202.578 200.076 0.544528 0.191599 0.723512 0.0948648
2011.375 22.7869 22.2927 19.9791 19.6971 0.0305536 0.0666513 0.0726762 0.0184648 67.7118 64.7628 58.2892 57.265 0.331016 0.0998237 0.284202 0.0526349 324.62 324.479 323.662 322.995 0.124588 0.161257 0.157277 0.102254 7.492 7.406 7.144 7.081 0.02016 0.03939 0.02105 0.01935 240.012 239.515 238.189 237.145 0.0748427 0.0887382 0.0830682 0.0980761 528.736 528.834 528.187 525.355 0.172043 0.259988 0.231369 0.201153 224.89 219.794 202.987 201.155 0.375562 0.193396 0.651584 0.123639
2011.458 22.8837 22.4195 20.0684 19.7837 0.0414493 0.0443683 0.0516808 0.0205338 68.2417 65.3011 58.7321 57.6865 0.298694 0.155598 0.132432 0.0849252 324.56 324.465 323.694 323.139 0.0847365 0.151664 0.125839 0.102862 7.498 7.446 7.183 7.099 0.02054 0.03976 0.02216 0.01935 239.671 239.385 237.962 236.883 0.0964999 0.0791449 0.101826 0.0873977 528.261 528.479 527.109 525.466 0.174915 0.236093 0.225183 0.123578 224.908 220.627 203.564 201.901 0.164273 0.291902 0.246747 0.117948
2011.542 22.7259 22.3199 20.1164 19.9395 0.0391182 0.0508696 0.0678311 0.0274848 68.3167 65.5225 58.9621 58.2815 0.167579 0.14061 0.206723 0.104279 324.571 324.529 323.741 323.231 0.123984 0.1663 0.175588 0.0795432 7.485 7.445 7.219 7.127 0.02611 0.03997 0.02372 0.01954 239.251 239.237 237.644 236.916 0.0786932 0.0867412 0.165227 0.0712208 527.738 528.192 526.803 525.523 0.17437 0.28954 0.459664 0.128478 223.962 219.702 203.74 202.784 0.276011 0.238091 0.197676 0.206374
2011.625 22.8043 22.367 20.3589 20.0861 0.0338691 0.0809754 0.0549109 0.053473 69.2237 66.2031 59.8401 58.769 0.111207 0.172845 0.109822 0.0788828 324.717 324.627 323.888 323.342 0.102072 0.137428 0.160746 0.119676 7.517 7.454 7.248 7.143 0.02581 0.04039 0.02516 0.02059 239.006 239.059 237.533 236.795 0.0780488 0.17756 0.10453 0.0509295 527.349 527.788 527.298 525.285 0.17534 0.241416 0.229386 0.138342 224.469 220.164 205.614 203.53 0.251908 0.409838 0.203271 0.148109
2011.708 23.2512 22.7059 20.5099 20.239 0.0349019 0.0613131 0.062017 0.0254052 70.4543 67.3082 60.5937 59.1508 0.16377 0.194949 0.169578 0.0647336 324.771 324.79 324.086 323.496 0.157065 0.207364 0.181408 0.122529 7.555 7.487 7.265 7.169 0.01984 0.04048 0.018 0.01941 238.884 238.839 237.311 236.682 0.0805407 0.0752247 0.558606 0.04802 527.487 527.83 527.519 525.14 0.152692 0.240728 0.765569 0.103258 226.995 222.089 206.87 204.384 0.386978 0.583862 0.154712 0.128946
2011.792 23.7164 23.0943 20.6907 20.3266 0.0298665 0.0374438 0.0394336 0.0245999 71.5969 68.3264 61.2068 59.6504 0.150778 0.152943 0.1376 0.099333 324.947 324.967 324.185 323.665 0.133267 0.1756 0.232408 0.0907833 7.59 7.533 7.286 7.2 0.02087 0.03996 0.01701 0.01335 239.006 238.783 237.289 236.53 0.0866715 0.0897787 0.225138 0.0392978 527.598 527.941 526.755 525.258 0.164133 0.340648 0.238605 0.0858316 229.177 223.765 207.718 205.273 0.616364 0.288376 0.323666 0.119226
2011.875 23.9619 23.2855 20.7096 20.355 0.0202811 0.050015 0.06825 0.0170458 72.1344 68.8808 61.2858 60.0305 0.0812078 0.0813899 0.178515 0.0792492 325.121 324.996 324.206 323.86 0.158757 0.169217 0.138749 0.0854677 7.633 7.575 7.309 7.217 0.02196 0.04035 0.01739 0.01336 239.19 238.894 237.278 236.545 0.0695881 0.234016 0.0813921 0.0491268 527.522 527.791 526.374 524.803 0.133422 0.21947 0.219644 0.0726539 229.769 224.301 207.355 205.541 0.465991 0.174573 0.372975 0.0764628
2011.958 23.9209 23.182 20.6665 20.2939 0.0362032 0.0554637 0.0484508 0.0160632 71.779 68.562 61.9779 60.1195 0.142063 0.178916 0.28586 0.12485 325.34 325.088 324.359 324.06 0.134295 0.141916 0.130862 0.130912 7.662 7.581 7.34 7.24 0.02147 0.03898 0.01761 0.01345 239.279 238.763 237.093 236.592 0.0587652 0.0929385 0.110096 0.050665 527.292 527.444 526.166 524.621 0.18013 0.316096 0.311051 0.11001 228.493 223.278 207.578 204.928 0.211286 0.365137 0.364096 0.126395
2012.042 23.6966 23.0285 20.9287 20.2884 0.0355835 0.0882111 0.0423689 0.0199536 71.3493 68.0318 63.253 60.2069 0.18429 0.307398 0.268382 0.0611093 325.388 325.239 324.573 324.106 0.121724 0.192609 0.166219 0.123391 7.676 7.581 7.378 7.246 0.02398 0.0394 0.01716 0.007494 239.115 238.474 237.078 236.433 0.0811176 0.102915 0.1113 0.0662934 527.166 527.372 526.554 524.462 0.167118 0.26414 0.342974 0.253951 227.573 222.16 209.694 204.453 0.289991 0.760465 0.139865 0.052708
2012.125 23.6327 23.0152 21.2001 20.2986 0.0225625 0.0598855 0.101609 0.0374901 71.2429 68.2161 63.9149 60.4781 0.0870629 0.15408 0.174423 0.0748589 325.379 325.328 324.681 323.919 0.0969457 0.168763 0.158098 0.111292 7.7 7.61 7.42 7.271 0.02464 0.04436 0.01705 0.01364 238.84 238.366 237.174 236.019 0.0536712 0.102209 0.102082 0.092889 526.701 526.798 526.585 524.081 0.154729 0.534822 0.352438 0.166192 227.626 222.736 211.386 204.631 0.123091 0.480534 0.393193 0.146591
2012.208 23.6741 23.2621 21.1456 20.3964 0.0444593 0.070822 0.0765055 0.0136768 71.378 69.019 63.1938 61.0747 0.178406 0.133984 0.109014 0.081685 325.479 325.344 324.663 323.796 0.135077 0.151019 0.192497 0.133774 7.712 7.657 7.441 7.295 0.01764 0.04059 0.02417 0.01357 238.535 238.239 236.932 235.677 0.209384 0.0675443 0.210174 0.0337239 526.479 526.621 525.859 523.352 0.243488 0.395467 0.388718 0.086365 227.981 224.42 210.167 205.424 0.319433 0.436495 0.306516 0.103169
2012.292 23.8198 23.3919 20.893 20.4911 0.0588598 0.0837102 0.100132 0.0291109 71.7925 69.6037 62.8151 61.7401 0.245717 0.12632 0.106592 0.0679829 325.599 325.404 324.602 323.855 0.120629 0.158187 0.16963 0.155688 7.73 7.674 7.434 7.318 0.02678 0.03977 0.02629 0.02 238.299 237.915 236.283 235.287 0.110819 0.0660645 0.0908063 0.0623374 526.197 526.326 524.778 523.009 0.15041 0.292668 0.249268 0.159496 228.627 224.881 208.153 206.229 0.560351 0.223235 0.180426 0.156921
2012.375 23.882 23.4392 20.974 20.6505 0.0452064 0.0942876 0.0862768 0.0268459 72.318 69.7361 63.2222 62.1994 0.223552 0.113769 0.106592 0.0573688 325.554 325.411 324.657 323.958 0.132693 0.190992 0.206334 0.110607 7.76 7.694 7.437 7.353 0.02019 0.03962 0.03132 0.01355 237.74 237.399 235.828 234.915 0.301387 0.119182 0.373908 0.0514162 525.727 526.2 524.432 522.855 0.131374 0.374887 0.350204 0.072603 228.941 224.999 208.251 206.906 0.591329 0.191422 0.290591 0.171117
2012.458 23.7667 23.2391 20.9715 20.7181 0.0446082 0.0970741 0.0936715 0.0350196 72.7832 69.7212 63.6257 62.5682 0.195393 0.188216 0.101025 0.073234 325.476 325.326 324.686 323.985 0.15002 0.147853 0.193826 0.0731276 7.772 7.692 7.452 7.386 0.0197 0.03923 0.02575 0.0136 236.97 236.747 235.459 234.786 0.250311 0.0834138 0.335679 0.0302063 524.869 525.54 524.008 522.956 0.164828 0.263495 0.253924 0.0717888 228.817 224.392 209.192 207.627 0.405989 0.199216 0.188352 0.127824
2012.542 23.5933 22.9564 21.0927 20.7851 0.032838 0.0663388 0.0801768 0.0390508 73.1598 70.0975 64.0926 63.0218 0.148953 0.316123 0.135662 0.067168 325.358 325.306 324.705 324.164 0.141856 0.158038 0.228675 0.095274 7.777 7.682 7.48 7.4 0.02103 0.03926 0.02341 0.01357 236.368 236.262 235.203 234.674 0.172726 0.0809147 0.230802 0.0356324 524.063 524.737 523.74 523.249 0.198388 0.256141 0.44068 0.101922 228.227 223.654 210.413 208.514 0.195229 0.250499 0.14546 0.14241
2012.625 23.9103 23.0159 21.1915 20.8935 0.0515559 0.0923845 0.0823663 0.0236927 74.3499 71.1038 64.7503 63.512 0.164113 0.284635 0.12791 0.0597583 325.267 325.396 324.784 324.42 0.132693 0.137404 0.183158 0.0960683 7.804 7.698 7.502 7.427 0.02668 0.04778 0.02528 0.01356 236.38 236.125 234.935 234.588 0.29862 0.0924866 0.575844 0.0329963 523.821 524.612 523.574 523.509 0.316908 0.238904 0.255615 0.0700378 229.681 224.341 211.018 209.255 0.207678 0.500954 0.200287 0.0986832
2012.708 24.2528 23.404 21.3082 21.1017 0.0735076 0.0927519 0.0936715 0.0281438 75.4575 72.0249 65.2197 64.0424 0.247139 0.344315 0.155043 0.113706 325.275 325.578 324.909 324.645 0.114222 0.152701 0.189972 0.089226 7.835 7.731 7.532 7.461 0.02042 0.03907 0.02494 0.01365 236.623 236.505 234.976 234.395 0.136132 0.145416 0.190939 0.0656171 523.877 525.207 523.733 523.131 0.179878 0.408957 0.235993 0.0579951 231.369 225.932 211.131 209.952 0.298936 0.747876 0.120284 0.100445
2012.792 24.3635 23.7982 21.2677 21.068 0.0402043 0.101585 0.120158 0.0296624 75.9073 72.9987 65.6881 64.5067 0.233451 0.290589 0.149286 0.0760262 325.473 325.703 325.048 324.756 0.0856951 0.164879 0.147351 0.100845 7.867 7.779 7.555 7.483 0.02204 0.03917 0.02361 0.00717 236.753 236.772 234.852 234.268 0.172806 0.197261 0.121669 0.0424077 523.855 525.094 523.839 522.559 0.170349 0.366179 1.10576 0.11819 232.57 227.861 211.661 210.255 0.291738 0.752612 0.29092 0.234083
2012.875 24.509 23.9614 21.2418 21.0952 0.0448452 0.0778494 0.0442859 0.0282048 76.0353 73.2337 65.6606 64.7397 0.186535 0.227152 0.401608 0.114362 325.655 325.821 325.167 324.745 0.103858 0.145575 0.11586 0.117234 7.904 7.825 7.589 7.494 0.02056 0.03951 0.02505 0.01366 236.565 236.57 234.619 233.95 0.2134 0.139205 0.557246 0.0406655 523.843 524.608 524.005 522.603 0.16124 0.202081 1.91566 0.0972531 233.37 228.81 211.331 210.521 0.226324 0.556061 1.00896 0.105743
2012.958 24.6932 23.9912 21.6357 21.171 0.0381007 0.036544 0.118604 0.0370005 76.0157 73.3427 66.7953 64.8839 0.211422 0.1448 0.72947 0.042982 325.854 326.008 325.192 324.671 0.115068 0.12444 0.259288 0.0556738 7.945 7.843 7.627 7.52 0.02511 0.04563 0.02035 0.01357 236.663 236.236 234.553 233.572 0.199775 0.321232 0.499265 0.0570157 523.884 524.671 523.866 522.553 0.196536 0.724515 0.632571 0.0631918 233.878 228.976 213.804 210.711 0.220076 0.344555 1.63091 0.0991387
2013.042 24.8089 24.0817 22.1239 21.2279 0.0636348 0.0581777 0.139197 0.0359666 76.7 73.387 68.0512 64.9733 0.281861 0.237743 0.677139 0.0358708 326.047 326.055 325.183 324.725 0.097934 0.162079 0.180321 0.0962297 7.991 7.862 7.676 7.543 0.02106 0.03959 0.02108 0.0136 236.252 236.272 234.585 233.31 0.208042 0.255175 0.576513 0.0341841 523.949 524.632 523.887 521.868 0.295725 0.830483 1.23891 0.0553398 233.948 229.144 216.444 210.29 0.231251 0.336227 1.53162 0.113692
2013.125 24.7557 24.3776 22.1647 21.2032 0.0550098 0.0426229 0.0532959 0.0159982 77.1036 73.8707 68.3224 65.2634 0.242156 0.18747 0.242254 0.0913511 326.171 325.993 325.263 324.851 0.131273 0.141325 0.198653 0.0621734 7.997 7.905 7.7 7.558 0.02174 0.03982 0.02717 0.01568 236.355 235.789 234.398 233.295 0.15187 0.206616 0.417043 0.0647705 523.916 524.083 524.146 521.612 0.348742 0.3297 1.75457 0.0750206 234.662 229.988 215.658 210.187 0.0498973 0.152445 0.149936 0.083835
2013.208 24.7123 24.4222 22.0379 21.3097 0.0362724 0.0412549 0.0483801 0.0228622 76.9185 73.5528 67.7284 65.5728 0.103079 0.329862 0.109822 0.0623306 326.267 326.025 325.435 324.8 0.114333 0.160107 0.167975 0.0917069 8.006 7.932 7.721 7.583 0.02081 0.04018 0.02417 0.01357 236.028 235.48 234.145 232.891 0.137172 0.123625 0.497344 0.0404484 523.518 523.938 522.501 521.457 0.207838 0.152138 0.25839 0.0498134 232.964 229.029 213.758 211.515 0.0505036 0.106975 0.18742 0.0459732
2013.292 24.7084 24.2929 22.113 21.4728 0.024876 0.0722775 0.123063 0.0206976 76.6175 74.0396 68.1371 66.0678 0.0907508 0.54104 0.245039 0.0533925 326.371 326.27 325.508 324.693 0.117857 0.124595 0.156436 0.086725 8.046 7.947 7.732 7.625 0.02091 0.03993 0.02486 0.01361 236.163 235.154 234.727 233.239 0.0462595 0.178676 0.092773 0.0103555 523.261 523.349 522.122 521.958 0.11851 0.470936 0.356204 0.022133 233.842 227.713 215.425 211.435 0.106629 0.193706 0.0951085 0.0353921
2013.375 24.9552 24.2932 22.0221 21.5752 0.0262888 0.0749289 0.0833354 0.0335866 77.4919 74.692 68.2684 66.719 0.157374 0.465974 0.163118 0.0724486 326.448 326.324 325.535 324.759 0.0925759 0.134293 0.16112 0.078889 8.098 7.994 7.742 7.658 0.02047 0.04083 0.02715 0.02049 236.087 235.995 NA 233.057 0.0261771 0.181353 NA 0.0102785 523.157 NA NA 521.694 0.0650364 NA NA 0.0202136 233.286 229.775 214.45 NA 0.0401917 0.112132 0.160379 NA
2013.458 24.9924 24.142 21.9598 21.6185 0.0374672 0.0565966 0.0581409 0.0374143 78.0275 74.7803 68.1915 67.3948 0.192196 0.326361 0.0823663 0.0768109 326.492 326.257 325.572 324.926 0.121481 0.126243 0.160204 0.0738217 8.106 8.026 7.747 7.68 0.0169 0.04383 0.02512 0.007327 236.145 235.518 NA 233.182 0.0367981 0.203473 NA 0.0113767 523.343 NA NA 521.36 0.0636935 NA NA 0.0252139 NA NA NA NA NA NA NA NA
2013.542 24.7845 23.9117 22.1668 21.7959 0.0334682 0.0417418 0.061371 0.0466634 78.2057 74.5295 68.8356 67.8498 0.157979 0.147018 0.172 0.0870825 326.463 326.293 325.716 325.12 0.144947 0.157922 0.19941 0.0801334 8.129 8.05 7.777 7.697 0.02462 0.05622 0.02862 0.007365 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2013.625 24.6949 24.2709 22.295 22.0489 0.027254 0.0483609 0.060079 0.0262827 78.6956 75.7417 69.5128 68.3366 0.0676527 0.142959 0.0872114 0.0814771 326.318 326.427 325.73 325.324 0.114363 0.122819 0.156644 0.0814486 8.145 8.089 7.805 7.709 0.04185 0.069 0.02826 0.01359 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2013.708 24.8505 24.6203 22.3645 22.053 0.0324804 0.102441 0.0605635 0.0202406 80.0976 77.566 70.4633 68.7594 0.287439 0.128788 0.177602 0.0588856 326.325 326.527 325.774 325.521 0.0845858 0.144929 0.122998 0.068066 8.169 8.08 7.829 7.76 0.02239 0.03954 0.03305 0.007298 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2013.792 25.0676 24.6186 22.3564 22.0207 0.0363598 0.166398 0.0872114 0.0257172 81.3342 78.536 70.8592 69.2422 0.427452 0.277366 0.281773 0.110219 326.551 326.653 325.844 325.624 0.105931 0.153967 0.144112 0.0828243 8.199 8.13 7.849 7.78 0.006502 0.03921 0.02969 0.01354 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2013.875 25.1133 24.5695 22.3176 22.0735 0.0314811 0.0909231 0.0654086 0.0127097 81.3446 78.5034 71.0688 69.5242 0.318193 0.0989164 0.217805 0.106281 326.776 326.836 326.044 325.689 0.0712365 0.156283 0.148224 0.0610147 8.237 8.148 7.874 7.813 0.003471 0.03957 0.01818 0.001562 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2013.958 25.2479 24.6464 22.5093 22.0185 0.0359005 0.0622389 0.0654086 0.0198334 81.3911 78.3105 71.798 69.5908 0.236903 0.140448 0.104169 0.104595 326.948 326.975 326.152 325.765 0.0565974 0.115283 0.12024 0.0481311 8.266 8.174 7.929 7.823 0.002525 0.00421 0.01963 0.0009403 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2014.042 25.2728 24.3467 22.7286 21.9783 0.0604793 0.0553892 0.0523269 0.0178703 81.8394 78.017 72.761 69.7988 0.199552 0.286373 0.366288 0.0799546 327.145 327.079 326.238 325.674 0.0616809 0.102333 0.208417 0.0366135 8.292 8.181 7.985 7.838 0.001819 0.003963 0.01756 0.0009578 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2014.125 25.1713 24.2012 22.7692 21.9827 0.0472866 0.0710125 0.0508673 0.00959851 81.9842 77.7906 73.1145 70.1041 0.165895 0.285984 0.255174 0.0893334 327.29 327.142 326.281 325.652 0.0697549 0.0823939 0.132574 0.0383062 8.307 8.186 8.021 7.862 0.001549 0.003915 0.01691 0.0008768 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2014.208 25.0645 24.4957 22.6511 22.0531 0.0286614 0.0622388 0.0473769 0.00589837 81.8446 78.4185 72.8688 70.6258 0.107272 0.232227 0.187343 0.0505574 327.378 327.166 326.368 325.676 0.0953028 0.102979 0.123414 0.0421 8.34 8.25 8.007 7.894 0.001566 0.003703 0.01894 0.000925 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2014.292 25.1622 24.9144 22.4889 22.213 0.057338 0.0698532 0.0445747 0.00884755 82.2081 79.9632 72.6763 71.3078 0.130622 0.229009 0.171193 0.0261213 327.479 327.265 326.316 325.625 0.0748688 0.103606 0.127043 0.0544199 8.369 8.3 7.982 7.937 0.001709 0.004037 0.01875 0.0008541 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2014.375 25.2126 24.9629 22.32 22.41 0.0264939 0.049056 0.0339155 0.0227509 82.5537 80.6654 72.675 72.32 0.0604506 0.116211 0.140507 0.00505574 327.607 327.385 326.153 325.576 0.0730609 0.105468 0.160216 0.0571146 8.399 8.322 7.991 7.976 0.001648 0.004733 0.01795 0.0008923 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2014.458 25.4016 24.7662 22.4067 22.3967 0.0374375 0.0425789 0.0549109 0.00505574 83.1044 80.4062 72.8867 72.4433 0.0893987 0.139302 0.0452207 0.0126394 327.752 327.411 326.283 325.672 0.137486 0.097848 0.173339 0.0434905 8.434 8.351 8.055 7.996 0.001435 0.004303 0.02183 0.0009249 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2014.542 25.341 24.5125 22.826 22.88 0.0236531 0.0553892 0.063955 0.00631968 83.6538 80.717 74.482 73.2533 0.107778 0.240252 0.259696 0.0749936 327.73 327.559 326.677 326.027 0.0914141 0.116 0.153722 0.0404189 8.444 8.329 8.116 8.03 0.001536 0.004508 0.02076 0.0008579 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2014.625 25.3931 24.4175 22.75 22.8 0.0132418 0.0720929 0.0581409 0.00505574 84.5717 80.03 74.05 73.97 0.0693756 0.270996 0.116282 0.00758362 327.982 327.463 326.782 326.411 0.117304 0.0848454 0.100098 0.00983875 8.476 8.374 8.145 8.053 0.001629 0.003608 0.01933 0.0008714 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2014.708 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2014.792 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2014.875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2014.958 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
